0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298,64.429751,-364.011959,428.614298
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693,785.567961,233.665805,747.867693
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609,-707.284272,-601.870619,-298.095609
